parent_symbol,child_symbol,beta,PIP,LFSR
GATA3,ZFP3,0.000313793747300451,0.0,0.373
GFI1,ZFP3,0.00940440533392666,0.0,0.0
HIVEP2,ZFP3,0.00123297380092187,0.0,0.0
HIVEP3,ZFP3,0.00246216594328219,0.0,0.358
IKZF1,ZFP3,-0.00043203142319825,0.0,0.3725
IL2RA,ZFP3,-0.00795373945346415,0.0,0.0
IRF1,ZFP3,0.00341845941997767,0.0,0.0
IRF2,ZFP3,-0.00681202875434265,0.0,0.0
IRF3,ZFP3,0.00683307055506304,0.0,0.0
IRF4,ZFP3,-0.0282766794619717,0.0,0.0
IRF7,ZFP3,0.00892658893603032,0.0,0.0
IRF8,ZFP3,-0.000901838936481309,0.0,0.3125
IRF9,ZFP3,-0.0140643673692448,0.0,0.0
JAK3,ZFP3,-0.00190632846379598,0.0,0.3235
KLF2,ZFP3,-0.00526579356382918,0.0,0.003
KLF9,ZFP3,0.00848740200241943,0.0,0.0
KMT2A,ZFP3,0.011131776579562,0.0,0.0
LCOR,ZFP3,0.00739227585172311,0.0,0.0
MBD2,ZFP3,0.00312014059423145,0.0,0.046
MED12,ZFP3,-0.00890157290187816,0.0,0.0
MYB,ZFP3,-0.0225233633090155,0.0,0.0
MYSM1,ZFP3,0.00246554236087479,0.0,0.312
NFAT5,ZFP3,0.00098582698640315,0.0,0.3725
NFE2L2,ZFP3,-0.0164252060106548,0.0,0.0
NFE2L3,ZFP3,-0.00616243163312359,0.0,0.0
NFKB1,ZFP3,-0.00438780003129806,0.0,0.0
NFKB2,ZFP3,-0.000100855822208382,0.0,0.3615
POU2F1,ZFP3,0.00172919568912188,0.0,0.3265
PTEN,ZFP3,-0.00118393482155423,0.0,0.315
RBCK1,ZFP3,-0.0125428099875147,0.0,0.0
REL,ZFP3,-0.00122828094084087,0.0,0.0
RELA,ZFP3,-0.0034465138274202,0.0,0.003
RELB,ZFP3,0.00310607904736744,0.0,0.0
RFX5,ZFP3,-0.00655378183437005,0.0,0.0
RORC,ZFP3,-0.0109086199043726,0.0,0.0
SETDB1,ZFP3,-0.0121995814400925,0.0,0.0
SON,ZFP3,0.000613728235525076,0.0,0.3695
SP110,ZFP3,-0.0128399116092692,0.0,0.0
SREBF1,ZFP3,-0.0053493670944047,0.0,0.0
STAT1,ZFP3,-0.00726843973283017,0.0,0.0
STAT2,ZFP3,0.00535202844292806,0.0,0.0
STAT3,ZFP3,-0.0237842051612455,0.0,0.0
STAT5A,ZFP3,-0.0015615706073784,0.0,0.0
STAT5B,ZFP3,-0.0022700213456231,0.0,0.0005
TBX21,ZFP3,0.0100266844346012,0.0,0.0
TCF3,ZFP3,-0.00147057632272344,0.0,0.361
TET2,ZFP3,-0.00455933034524235,0.0,0.0
TNFAIP3,ZFP3,0.00237830524823677,0.0,0.3695
TP53,ZFP3,-0.00901520866162692,0.0,0.0
TTF1,ZFP3,0.004692139392482,0.0,0.0
YBX1,ZFP3,0.0121441813445434,0.0,0.0
YBX3,ZFP3,0.00352140508193764,0.0,0.0
YY1,ZFP3,-0.00353730280419886,0.0,0.046
ZBTB14,ZFP3,-0.00629015550480834,0.0,0.003
ZBTB24,ZFP3,0.0183120515668109,0.0,0.0
ZKSCAN1,ZFP3,-0.00605229193767287,0.0,0.0
ZNF217,ZFP3,-0.00071008981386204,0.0,0.327
ZNF319,ZFP3,-0.00402210221267133,0.0,0.0
ZNF329,ZFP3,-0.0122453060406198,0.0,0.0
ZNF331,ZFP3,-0.00937298701893915,0.0,0.0
ZNF341,ZFP3,0.00412870523186595,0.0,0.0465
ZNF575,ZFP3,-0.0017655079954885,0.0,0.364
ZNF655,ZFP3,0.00584620002427084,0.0,0.0005
ZNF708,ZFP3,-0.00496958312662992,0.0,0.0
ZNF791,ZFP3,0.00119868241421986,0.0,0.315
AIRE,ZKSCAN1,-0.00828534403504848,0.0,0.0
AKAP8,ZKSCAN1,-0.00327388178390107,0.0,0.0
ARID5A,ZKSCAN1,-0.00301373386956229,0.0,0.3235
ATMIN,ZKSCAN1,-0.013665249818072,0.0,0.0
ATXN7L3,ZKSCAN1,0.00480488071751124,0.0,0.046
BACH2,ZKSCAN1,-0.00137178786646523,0.0,0.3615
BCL11B,ZKSCAN1,0.011196416809954,0.0,0.0
BPTF,ZKSCAN1,0.0048439738383709,0.0,0.0
CBFB,ZKSCAN1,0.00685088368283669,0.0,0.0
CLOCK,ZKSCAN1,-0.00234480963252166,0.0,0.046
DR1,ZKSCAN1,0.00204753518482848,0.0,0.003
EGR3,ZKSCAN1,0.000494992453138567,0.0,0.315
ELK4,ZKSCAN1,-0.0057322848191858,0.0,0.0005
EPAS1,ZKSCAN1,0.00138042722246989,0.0,0.0
ETS1,ZKSCAN1,-0.00792836266450299,0.0,0.0
FOXK1,ZKSCAN1,-0.010092315109217,0.0,0.0
FOXP1,ZKSCAN1,0.00281161509195169,0.0,0.373
FOXP3,ZKSCAN1,-0.0161319844335549,0.0,0.0
GATA3,ZKSCAN1,-0.00325985841761462,0.0,0.0
GFI1,ZKSCAN1,0.00564210589000965,0.0,0.0
HIVEP2,ZKSCAN1,0.00326595046271013,0.0,0.3235
HIVEP3,ZKSCAN1,-0.00304938266712623,0.0,0.361
IKZF1,ZKSCAN1,-0.000739543963192825,0.0,0.3585
IL2RA,ZKSCAN1,0.00394328078295645,0.0,0.0
IRF1,ZKSCAN1,0.00915202364846035,0.0,0.0
IRF2,ZKSCAN1,0.00985746399489883,0.0,0.0
IRF3,ZKSCAN1,0.00465391563930077,0.0,0.0
IRF4,ZKSCAN1,-0.0101971124763602,0.0,0.0
IRF7,ZKSCAN1,0.0030692652768152,0.0,0.312
IRF8,ZKSCAN1,-0.000450643448773724,0.0,0.37
IRF9,ZKSCAN1,-0.00994207842175242,0.0,0.0
JAK3,ZKSCAN1,0.00364285437973677,0.0,0.0
KLF2,ZKSCAN1,-0.0102844747765402,0.0,0.0
KLF9,ZKSCAN1,0.0040368115054861,0.0,0.315
KMT2A,ZKSCAN1,0.00689374897326684,0.0,0.0
LCOR,ZKSCAN1,-0.00323579346824659,0.0,0.324
MBD2,ZKSCAN1,-0.00641503494112621,0.0,0.0
MED12,ZKSCAN1,-0.0051166331027617,0.0,0.046
MYB,ZKSCAN1,-0.0252279854760021,0.0,0.0
MYSM1,ZKSCAN1,-0.00540062296253858,0.0,0.0
NFAT5,ZKSCAN1,0.000627157600158082,0.0,0.3695
NFE2L2,ZKSCAN1,-0.00668021533200852,0.0,0.0
NFE2L3,ZKSCAN1,-0.00228828506471765,0.0,0.3235
NFKB1,ZKSCAN1,-0.0069490682403198,0.0,0.0005
NFKB2,ZKSCAN1,0.00464014861697464,0.0,0.0
POU2F1,ZKSCAN1,0.00185326052135569,0.0,0.3125
PTEN,ZKSCAN1,-0.0121484572917318,0.0,0.0
RBCK1,ZKSCAN1,-0.00473256273996164,0.0,0.0005
REL,ZKSCAN1,-0.00607509350702684,0.0,0.0
RELA,ZKSCAN1,-0.00020915300724524,0.0,0.3615
RELB,ZKSCAN1,-0.00739001635532057,0.0,0.0
RFX5,ZKSCAN1,-0.000512290193177406,0.0,0.3265
RORC,ZKSCAN1,0.00386173548034532,0.0,0.0
SETDB1,ZKSCAN1,-0.00171668721677267,0.0,0.046
SON,ZKSCAN1,0.00637100494076962,0.0,0.0
SP110,ZKSCAN1,0.000988586325915057,0.0,0.361
SREBF1,ZKSCAN1,-0.00213877470346259,0.0,0.0
STAT1,ZKSCAN1,0.0279503310769234,0.0,0.0
STAT2,ZKSCAN1,0.0114936532400191,0.0,0.0
STAT3,ZKSCAN1,-0.00388340363361131,0.0,0.0
STAT5A,ZKSCAN1,-0.00220194933161736,0.0,0.318
STAT5B,ZKSCAN1,-0.0043198861431328,0.0,0.315
TBX21,ZKSCAN1,-0.00521035406052118,0.0,0.0
TCF3,ZKSCAN1,-0.00230102855071572,0.0,0.0465
TET2,ZKSCAN1,0.00394053271846788,0.0,0.0
TNFAIP3,ZKSCAN1,-0.00555631763399077,0.0,0.0
TP53,ZKSCAN1,-0.013121042658499,0.0,0.0
TTF1,ZKSCAN1,0.00411575793467282,0.0,0.0495
YBX1,ZKSCAN1,-0.00539335822871882,0.0,0.0005
YBX3,ZKSCAN1,0.000640026275575817,0.0,0.37
YY1,ZKSCAN1,-0.00163315079911117,0.0,0.049
ZBTB14,ZKSCAN1,0.000218194398941655,0.0,0.3125
ZBTB24,ZKSCAN1,-0.00621774004112107,0.0,0.0
ZFP3,ZKSCAN1,-0.00501104748654826,0.0,0.003
ZNF217,ZKSCAN1,0.00513653007903718,0.0,0.003
ZNF319,ZKSCAN1,-0.0102896873721381,0.0,0.0
ZNF329,ZKSCAN1,-0.00383160645827026,0.0,0.0
ZNF331,ZKSCAN1,0.00333092977589163,0.0,0.046
ZNF341,ZKSCAN1,0.000897102640907559,0.0,0.003
ZNF575,ZKSCAN1,0.00112484614130859,0.0,0.318
ZNF655,ZKSCAN1,0.00363667498782821,0.0,0.0005
ZNF708,ZKSCAN1,-0.00323770593368094,0.0,0.3125
ZNF791,ZKSCAN1,-0.00686889434623038,0.0,0.0
AIRE,ZNF217,-0.00111544186925954,0.0,0.3235
AKAP8,ZNF217,0.00500727998218597,0.0,0.0
ARID5A,ZNF217,0.000641961146327573,0.0,0.315
ATMIN,ZNF217,0.000276407904349047,0.0,0.3615
ATXN7L3,ZNF217,0.017191671837269,0.0,0.0
BACH2,ZNF217,0.00866203037404777,0.0,0.0
BCL11B,ZNF217,-0.00396207437817758,0.0,0.0005
BPTF,ZNF217,0.0110866082860239,0.0,0.0
CBFB,ZNF217,-0.00561295217378581,0.0,0.0
CLOCK,ZNF217,0.00924925928565761,0.0,0.0
DR1,ZNF217,-0.0161554734695231,0.0,0.0
EGR3,ZNF217,-0.00635138809083724,0.0,0.0
ELK4,ZNF217,0.00353959716489823,0.0,0.003
EPAS1,ZNF217,0.00468518355931455,0.0,0.0
ETS1,ZNF217,-0.0104110683980649,0.0,0.0
FOXK1,ZNF217,0.00852591187167632,0.0,0.049
FOXP1,ZNF217,0.00635449140247307,0.0,0.0
FOXP3,ZNF217,0.00752011287365695,0.0,0.0
GATA3,ZNF217,-0.0184607681696117,0.0,0.0
GFI1,ZNF217,0.00412345489670121,0.0,0.0
HIVEP2,ZNF217,0.00368085191597146,0.0,0.0
HIVEP3,ZNF217,-0.00914915664133783,0.0,0.0
IKZF1,ZNF217,-0.0134729800802955,0.0,0.0
IL2RA,ZNF217,-0.0133014055910374,0.0,0.0
IRF1,ZNF217,-0.00653779525775239,0.0,0.0
IRF2,ZNF217,-0.00707248044887494,0.0,0.046
IRF3,ZNF217,-0.00172289022695717,0.0,0.315
IRF4,ZNF217,-0.00185830204228163,0.0,0.358
IRF7,ZNF217,-0.00168648961570005,0.0,0.3695
IRF8,ZNF217,0.00772244782370233,0.0,0.0
IRF9,ZNF217,-0.00916413552557828,0.0,0.0
JAK3,ZNF217,0.0154676714772703,0.0,0.0
KLF2,ZNF217,-0.0779505280621286,1.0,0.0
KLF9,ZNF217,0.00714204946557145,0.0,0.0
KMT2A,ZNF217,0.00734925533757105,0.0,0.0
LCOR,ZNF217,0.0034979068979245,0.0,0.0
MBD2,ZNF217,-0.0123496633560537,0.0,0.0
MED12,ZNF217,-0.0141648322347376,0.0,0.0
MYB,ZNF217,-0.0202054256680985,0.0,0.0
MYSM1,ZNF217,-0.00100119020183116,0.0,0.3615
NFAT5,ZNF217,0.00397108544111273,0.0,0.0
NFE2L2,ZNF217,0.000342897205929861,0.0,0.3645
NFE2L3,ZNF217,-0.00318761546924405,0.0,0.315
NFKB1,ZNF217,-0.00197794969939448,0.0,0.312
NFKB2,ZNF217,-0.00172560559695684,0.0,0.3155
POU2F1,ZNF217,0.00692621044880438,0.0,0.0
PTEN,ZNF217,-0.013606544149804,0.0,0.0
RBCK1,ZNF217,-0.00712195336094888,0.0,0.0
REL,ZNF217,-0.000958451818863113,0.0,0.3155
RELA,ZNF217,-0.00394048878092388,0.0,0.373
RELB,ZNF217,0.00954019587932313,0.0,0.0
RFX5,ZNF217,0.0140428483778035,0.0,0.0
RORC,ZNF217,0.000962065722609666,0.0,0.3265
SETDB1,ZNF217,-0.00561397350313997,0.0,0.0
SON,ZNF217,0.000490616328759294,0.0,0.318
SP110,ZNF217,-0.00341340888493016,0.0,0.003
SREBF1,ZNF217,-0.00389429489190676,0.0,0.0
STAT1,ZNF217,-0.0059137485833048,0.0,0.0
STAT2,ZNF217,0.00603566471220627,0.0,0.0
STAT3,ZNF217,-0.00521781414916201,0.0,0.046
STAT5A,ZNF217,-0.008660006600339991,0.0,0.0
STAT5B,ZNF217,-0.00550948029215232,0.0,0.0
TBX21,ZNF217,-0.00901023488734163,0.0,0.0
TCF3,ZNF217,0.00253181160173171,0.0,0.3615
TET2,ZNF217,-0.00159703532541834,0.0,0.3695
TNFAIP3,ZNF217,0.00856871247984952,0.0,0.0
TP53,ZNF217,0.00428148667362018,0.0,0.0
TTF1,ZNF217,-0.00225224550588635,0.0,0.312
YBX1,ZNF217,-0.00562578478204285,0.0,0.0
YBX3,ZNF217,-5.18843524617144e-05,0.0,0.373
YY1,ZNF217,0.0126762194699704,0.0,0.0
ZBTB14,ZNF217,-0.00252293951314952,0.0,0.0
ZBTB24,ZNF217,0.006715424048682,0.0,0.0
ZFP3,ZNF217,0.00349156069537861,0.0,0.0035
ZKSCAN1,ZNF217,0.00624382485838357,0.0,0.0
ZNF319,ZNF217,0.00249379529516265,0.0,0.312
ZNF329,ZNF217,0.00213941211883443,0.0,0.0
ZNF331,ZNF217,-0.00783516971908433,0.0,0.0
ZNF341,ZNF217,0.00350939921276903,0.0,0.0
ZNF575,ZNF217,0.000424843413253869,0.0,0.3265
ZNF655,ZNF217,-0.00206918978530626,0.0,0.0
ZNF708,ZNF217,-0.0100063003383931,0.0,0.0
ZNF791,ZNF217,-0.0044921783965283,0.0,0.0
AIRE,ZNF319,-0.0205190300490769,0.0,0.0
AKAP8,ZNF319,-0.00401329480188772,0.0,0.315
ARID5A,ZNF319,-0.00962405837746732,0.0,0.0
ATMIN,ZNF319,-0.00250576785249594,0.0,0.312
ATXN7L3,ZNF319,0.00063239104350695,0.0,0.364
BACH2,ZNF319,-0.00353223637409214,0.0,0.0465
BCL11B,ZNF319,-0.0173526123158681,0.0,0.0
BPTF,ZNF319,0.00516958836286975,0.0,0.0
CBFB,ZNF319,0.0127649363020805,0.0,0.0
CLOCK,ZNF319,-0.00170679876601726,0.0,0.3265
DR1,ZNF319,-0.00143076555976041,0.0,0.3585
EGR3,ZNF319,0.0143117375979398,0.0,0.0
ELK4,ZNF319,0.0018362766106178,0.0,0.37
EPAS1,ZNF319,-0.00292207959964711,0.0,0.046
ETS1,ZNF319,0.000503940231015954,0.0,0.327
FOXK1,ZNF319,-0.004281456701981,0.0,0.0
FOXP1,ZNF319,-0.00361095571513897,0.0,0.003
FOXP3,ZNF319,0.00279315033222096,0.0,0.0005
GATA3,ZNF319,-7.42000708286375e-05,0.0,0.37
GFI1,ZNF319,0.00333555833050077,0.0,0.315
HIVEP2,ZNF319,0.00268028924368438,0.0,0.361
HIVEP3,ZNF319,0.00437444843210262,0.0,0.0
IKZF1,ZNF319,0.00232487987695056,0.0,0.0
IL2RA,ZNF319,-0.0099787747022663,0.0,0.0
IRF1,ZNF319,0.00107194502645407,0.0,0.358
IRF2,ZNF319,0.00842565307460256,0.0,0.0
IRF3,ZNF319,0.00340379607611316,0.0,0.315
IRF4,ZNF319,-7.26629284308577e-05,0.0,0.3155
IRF7,ZNF319,0.0101050927476448,0.0,0.0
IRF8,ZNF319,0.00418357257097827,0.0,0.315
IRF9,ZNF319,-0.00279092139358993,0.0,0.0005
JAK3,ZNF319,0.00554141809397822,0.0,0.0
KLF2,ZNF319,0.0377831742005646,0.0,0.0
KLF9,ZNF319,0.00249467062699614,0.0,0.318
KMT2A,ZNF319,-0.0165729640528729,0.0,0.0
LCOR,ZNF319,-0.00745952293260916,0.0,0.0
MBD2,ZNF319,-0.00911177421942548,0.0,0.0
MED12,ZNF319,-0.00261444771271509,0.0,0.361
MYB,ZNF319,-0.00321940705937246,0.0,0.0
MYSM1,ZNF319,-0.0154167635236933,0.0,0.0
NFAT5,ZNF319,-0.0145623880914687,0.0,0.0
NFE2L2,ZNF319,-0.00577708584708573,0.0,0.0
NFE2L3,ZNF319,0.00774558209989613,0.0,0.0
NFKB1,ZNF319,-0.0039454401298848,0.0,0.0
NFKB2,ZNF319,0.00921830890246785,0.0,0.0
POU2F1,ZNF319,0.00223453990835112,0.0,0.049
PTEN,ZNF319,-0.00687627355312472,0.0,0.0
RBCK1,ZNF319,-0.0100500934785834,0.0,0.0
REL,ZNF319,0.000130583533470907,0.0,0.361
RELA,ZNF319,-0.00751219453913614,0.0,0.0
RELB,ZNF319,0.00499213784821038,0.0,0.0
RFX5,ZNF319,-0.00972707101831063,0.0,0.0
RORC,ZNF319,0.00889255388716317,0.0,0.0
SETDB1,ZNF319,0.00546424833051917,0.0,0.0
SON,ZNF319,0.00309622602739669,0.0,0.0
SP110,ZNF319,0.00303262190980951,0.0,0.003
SREBF1,ZNF319,-0.00324856821322126,0.0,0.0
STAT1,ZNF319,-0.00151307743684529,0.0,0.315
STAT2,ZNF319,-0.000724022824640054,0.0,0.364
STAT3,ZNF319,0.00412988785764838,0.0,0.046
STAT5A,ZNF319,-0.00672440236159045,0.0,0.0
STAT5B,ZNF319,-0.00564690777041608,0.0,0.0
TBX21,ZNF319,0.00325486011077871,0.0,0.046
TCF3,ZNF319,0.00501456260579897,0.0,0.0
TET2,ZNF319,-0.00656315541279725,0.0,0.0
TNFAIP3,ZNF319,0.0117630915398946,0.0,0.0
TP53,ZNF319,-0.00438283198893671,0.0,0.0
TTF1,ZNF319,0.0105048116973805,0.0,0.0
YBX1,ZNF319,-0.000322260879712213,0.0,0.3725
YBX3,ZNF319,0.0165035661731178,0.0,0.0
YY1,ZNF319,-0.0011373886516275,0.0,0.3235
ZBTB14,ZNF319,-0.00246438856934688,0.0,0.046
ZBTB24,ZNF319,0.00182293656719176,0.0,0.324
ZFP3,ZNF319,-0.00241269386515003,0.0,0.312
ZKSCAN1,ZNF319,-0.00274324818377646,0.0,0.0005
ZNF217,ZNF319,-0.00106172791502902,0.0,0.3265
ZNF329,ZNF319,0.00526191645001171,0.0,0.0
ZNF331,ZNF319,0.0129789727555876,0.0,0.0
ZNF341,ZNF319,-0.000231000299294132,0.0,0.358
ZNF575,ZNF319,0.00628595206600127,0.0,0.0
ZNF655,ZNF319,0.00419776832042591,0.0,0.0
ZNF708,ZNF319,0.00599280072189449,0.0,0.0
ZNF791,ZNF319,-0.00790042950831027,0.0,0.0
AIRE,ZNF329,0.00424244099748752,0.0,0.046
AKAP8,ZNF329,-0.00415321105235211,0.0,0.0
ARID5A,ZNF329,-0.00866217055709999,0.0,0.0
ATMIN,ZNF329,0.00768733554450138,0.0,0.0
ATXN7L3,ZNF329,-0.0127466949330901,0.0,0.0
BACH2,ZNF329,-0.00707891395874417,0.0,0.0
BCL11B,ZNF329,-0.00453521069692674,0.0,0.049
BPTF,ZNF329,-0.00369694238624971,0.0,0.0005
CBFB,ZNF329,0.00348994875997895,0.0,0.0
CLOCK,ZNF329,-0.00432318333468638,0.0,0.0035
DR1,ZNF329,-0.00350182384140715,0.0,0.0
EGR3,ZNF329,-0.00907866040481853,0.0,0.0
ELK4,ZNF329,0.00180136126752052,0.0,0.3155
EPAS1,ZNF329,-0.00577089338277275,0.0,0.0035
ETS1,ZNF329,-0.00541357046934277,0.0,0.3235
FOXK1,ZNF329,-0.00323061645875666,0.0,0.0
FOXP1,ZNF329,-0.00578574105132808,0.0,0.0
FOXP3,ZNF329,0.00988088741804961,0.0,0.0
GATA3,ZNF329,-0.00476271166531961,0.0,0.0
GFI1,ZNF329,-0.00311278925619019,0.0,0.0465
HIVEP2,ZNF329,-0.00140713255353671,0.0,0.3155
HIVEP3,ZNF329,0.00870417504627882,0.0,0.0
IKZF1,ZNF329,0.00576262465369538,0.0,0.0035
IL2RA,ZNF329,-0.0107006969129635,0.0,0.0
IRF1,ZNF329,-0.00355214077794812,0.0,0.0
IRF2,ZNF329,0.0066716944144413,0.0,0.0
IRF3,ZNF329,0.00344132704515526,0.0,0.0
IRF4,ZNF329,-0.0363928359570502,0.0,0.0
IRF7,ZNF329,-0.0104950324442698,0.0,0.0
IRF8,ZNF329,-0.0128940979912952,0.0,0.0
IRF9,ZNF329,-0.00536953194931222,0.0,0.0
JAK3,ZNF329,0.00259206658554893,0.0,0.0005
KLF2,ZNF329,-0.004729258763193,0.0,0.0
KLF9,ZNF329,-0.00237546253341778,0.0,0.3265
KMT2A,ZNF329,0.00413649937176325,0.0,0.0
LCOR,ZNF329,-0.00414828992238396,0.0,0.0
MBD2,ZNF329,0.0035123626896183,0.0,0.049
MED12,ZNF329,-0.0119219744739098,0.0,0.0
MYB,ZNF329,-0.0122635634826076,0.0,0.0
MYSM1,ZNF329,-0.00216622249945495,0.0,0.315
NFAT5,ZNF329,0.0113644811891694,0.0,0.0
NFE2L2,ZNF329,-0.00371090293891882,0.0,0.0
NFE2L3,ZNF329,-0.00302942517894152,0.0,0.312
NFKB1,ZNF329,0.00593523302479691,0.0,0.0
NFKB2,ZNF329,-0.0161203466667127,0.0,0.0
POU2F1,ZNF329,-0.00256539356733209,0.0,0.0
PTEN,ZNF329,-0.00943799789019432,0.0,0.0
RBCK1,ZNF329,-0.00343921398919406,0.0,0.0
REL,ZNF329,-0.00034254714423958,0.0,0.361
RELA,ZNF329,0.00317409546279943,0.0,0.0
RELB,ZNF329,-0.00821232284599298,0.0,0.0
RFX5,ZNF329,0.00504659594086509,0.0,0.0
RORC,ZNF329,-0.00726825434576933,0.0,0.0
SETDB1,ZNF329,-0.0214298360540135,0.0,0.0
SON,ZNF329,0.000645303730524774,0.0,0.318
SP110,ZNF329,-0.0223436639742046,0.0,0.0
SREBF1,ZNF329,-0.000171249315022062,0.0,0.37
STAT1,ZNF329,0.00671727707243162,0.0,0.0
STAT2,ZNF329,0.00143549527010375,0.0,0.324
STAT3,ZNF329,-0.00665046998082762,0.0,0.0
STAT5A,ZNF329,-0.000481783504983291,0.0,0.3615
STAT5B,ZNF329,-0.00206539018123714,0.0,0.0495
TBX21,ZNF329,0.00852419492232337,0.0,0.0
TCF3,ZNF329,-0.00107245755391641,0.0,0.312
TET2,ZNF329,-0.00315965595443679,0.0,0.3235
TNFAIP3,ZNF329,-0.0139232666069966,0.0,0.0
TP53,ZNF329,-0.00236076573530035,0.0,0.003
TTF1,ZNF329,-0.00144912135407971,0.0,0.3645
YBX1,ZNF329,0.0114828406367827,0.0,0.0
YBX3,ZNF329,0.00295287097225321,0.0,0.0
YY1,ZNF329,0.00765590156351885,0.0,0.0
ZBTB14,ZNF329,-0.00351373159502509,0.0,0.0
ZBTB24,ZNF329,-0.00957730903911308,0.0,0.0
ZFP3,ZNF329,-0.0100252860820375,0.0,0.0
ZKSCAN1,ZNF329,-0.0029439866541883,0.0,0.0
ZNF217,ZNF329,-0.00496944549864416,0.0,0.003
ZNF319,ZNF329,-0.00487111173481791,0.0,0.0
ZNF331,ZNF329,-0.00687955946513192,0.0,0.0
ZNF341,ZNF329,-0.000920018176955382,0.0,0.358
ZNF575,ZNF329,0.00640891146830063,0.0,0.046
ZNF655,ZNF329,-0.000565499003625473,0.0,0.312
ZNF708,ZNF329,-0.00168134736474999,0.0,0.361
ZNF791,ZNF329,-0.00588306632067114,0.0,0.0
AIRE,ZNF331,-0.00830588638250445,0.0,0.0
AKAP8,ZNF331,-0.00518527832737115,0.0,0.0
ARID5A,ZNF331,-0.0137399238772763,0.0,0.0
ATMIN,ZNF331,-0.0022976163845147,0.0,0.3235
ATXN7L3,ZNF331,-0.0109552008601344,0.0,0.0
BACH2,ZNF331,-0.00283004013400178,0.0,0.315
BCL11B,ZNF331,-0.00402268997177447,0.0,0.0
BPTF,ZNF331,-0.00157019361695726,0.0,0.0035
CBFB,ZNF331,-0.00869623016295519,0.0,0.0
CLOCK,ZNF331,-0.00398780091415049,0.0,0.0
DR1,ZNF331,0.00164842405509182,0.0,0.327
EGR3,ZNF331,-0.00275540035476074,0.0,0.312
ELK4,ZNF331,-0.00376836711699084,0.0,0.0005
EPAS1,ZNF331,-0.0122648908995769,0.0,0.0
ETS1,ZNF331,-0.00443532578846643,0.0,0.0
FOXK1,ZNF331,-0.00930238597552079,0.0,0.0
FOXP1,ZNF331,-0.00535570176312482,0.0,0.0005
FOXP3,ZNF331,0.00170271244058421,0.0,0.046
GATA3,ZNF331,-0.00769507784882012,0.0,0.0
GFI1,ZNF331,-0.00821157592712221,0.0,0.0
HIVEP2,ZNF331,0.00218472636776866,0.0,0.0035
HIVEP3,ZNF331,-0.00647042772840224,0.0,0.0
IKZF1,ZNF331,-0.00300003139064888,0.0,0.3235
IL2RA,ZNF331,-0.000413383825606782,0.0,0.3235
IRF1,ZNF331,-0.00816692275990864,0.0,0.0
IRF2,ZNF331,0.00339199731608384,0.0,0.3125
IRF3,ZNF331,0.00640950071467292,0.0,0.0
IRF4,ZNF331,-0.0128780882236589,0.0,0.0
IRF7,ZNF331,0.00240377914533453,0.0,0.046
IRF8,ZNF331,0.0027314098999246,0.0,0.0035
IRF9,ZNF331,-0.00673402661976684,0.0,0.0
JAK3,ZNF331,-0.00801155830339028,0.0,0.0
KLF2,ZNF331,-0.021922170233583,0.0,0.0
KLF9,ZNF331,-0.00703019588340186,0.0,0.0
KMT2A,ZNF331,0.00312785161524945,0.0,0.046
LCOR,ZNF331,0.00215933643553283,0.0,0.3235
MBD2,ZNF331,0.00214202974274973,0.0,0.0495
MED12,ZNF331,-0.00367434431299931,0.0,0.0
MYB,ZNF331,0.00229028181015439,0.0,0.046
MYSM1,ZNF331,0.00127462335315228,0.0,0.3125
NFAT5,ZNF331,-0.00747114769368926,0.0,0.0
NFE2L2,ZNF331,-0.00607215672688131,0.0,0.0
NFE2L3,ZNF331,0.00556919324537713,0.0,0.0
NFKB1,ZNF331,-0.00283648070558708,0.0,0.003
NFKB2,ZNF331,-0.0206159801470753,0.0,0.0
POU2F1,ZNF331,-0.00703877002706249,0.0,0.0
PTEN,ZNF331,-0.0126056192382914,0.0,0.0
RBCK1,ZNF331,-0.012268762005805,0.0,0.0
REL,ZNF331,-0.00396777763874757,0.0,0.0
RELA,ZNF331,0.00601852774693396,0.0,0.0005
RELB,ZNF331,0.0147267886055608,0.0,0.0
RFX5,ZNF331,4.66805009714114e-05,0.0,0.3185
RORC,ZNF331,0.00703328982573098,0.0,0.0
SETDB1,ZNF331,-0.0136516486671671,0.0,0.0
SON,ZNF331,-0.00239900357151889,0.0,0.3125
SP110,ZNF331,-0.0101961686971465,0.0,0.0
SREBF1,ZNF331,-0.00535957727506915,0.0,0.0
STAT1,ZNF331,0.00399166221251019,0.0,0.324
STAT2,ZNF331,-0.0106821297983423,0.0,0.0
STAT3,ZNF331,-0.0082164398898704,0.0,0.0
STAT5A,ZNF331,0.00124891385548467,0.0,0.3235
STAT5B,ZNF331,0.00210476078072322,0.0,0.0035
TBX21,ZNF331,0.00646886966529544,0.0,0.0
TCF3,ZNF331,-0.00339176528948647,0.0,0.3265
TET2,ZNF331,-0.00588211984831187,0.0,0.0
TNFAIP3,ZNF331,-0.0188542843800835,0.0,0.0
TP53,ZNF331,-0.0106214369560295,0.0,0.0
TTF1,ZNF331,-0.00770972841176871,0.0,0.0
YBX1,ZNF331,-0.000482484795558451,0.0,0.3585
YBX3,ZNF331,-0.00806699022808934,0.0,0.0035
YY1,ZNF331,-0.00076609207607578,0.0,0.3235
ZBTB14,ZNF331,-0.00442439556710045,0.0,0.315
